dev,address,district,sale_price,rent_price,internal_feature_keys,internal_feature_values,external_feature_keys,exteranal_feature_values,description,detail,amenity_keys,amenity_values,neighbor_cats,neighbor_names,neighbor_distances,asking_price,asking_price_change_quater,asking_price_change_year,gross_rental_yield,rental_price_change_year
Celes Asoke,"10 Asok Montri Rd, Khwaeng Khlong Toei Nuea, Khet Watthana",Khlong Toei,18300000.0,,Bedrooms|Bathrooms|Internal area,2|2|70.08,Floors|Towers|Year built,40|1|2020,This new luxury condo is available now on Sukhumvit 21 in Celes Asoke condominium,"this luxury condo is a new unit (directly from the developer) and is available at a promotion price by RE/MAX Condodee
this condo is a luxury property with high ceilings and modern facilities in the project
2-bedroom
2-bathroom
fully furnished
mid-floor with city views
open and equipped kitchen
full set of quality branded electrical appliances
foreign freehold quota is available",Elevator|Parking|24-hours Security|CCTV|Swimming Pool|Sauna|Gym|Garden / BBQ|Playground / Kid's Area|Shop on Premise|Restaurant on Premise|Wi-Fi,True|True|True|True|True|False|True|True|False|False|False|False,marker marker-mrt|marker marker-bts|marker marker-bts|marker marker-expressway|marker marker-expressway|marker marker-expressway,Sukhumvit|Asok|Nana|Sukhumvit Toll Plaza|Asok 2 Toll Plaza|Asok 1 Toll Plaza,110 m / 2 minutes by foot|380 m / 5 minutes by foot|1 km / 3 minutes by car|1.8 km / 12 minutes by car|2 km / 4 minutes by car|2.9 km / 6 minutes by car,"309,123",0,15.65,3.66,8.52
President Park Sukhumvit 24,"370-709 Soi Sukhumvit 22, Khwaeng Khlong Tan, Khet Khlong Toei",Khlong Toei,43650000.0,,Bedrooms|Bathrooms|Internal area,5|5|400,Floors|Towers|Year built,11|1|1996,This penthouse duplex in Prompong for sale with 5 bedrooms and a river view is available now in President Park Sukhumvit 24 condominium in Bangkok CBD,"SALE WITH TENANT
a well-maintained Bangko condo on a very high floor featuring a fantastic river view
large open space living room
open Western kitchen and Thai kitchen
5-bedroom
4-bathroom
maids' quarter
balcony in bedroom
area: 400 sqm
very high floor: 30+
facing direction: South East
2 fixed car parking slot
fully furnished
fully equipped kitchen
complete set of electrical appliances: flat TV, refrigerator, washing machine, microwave
foreign freehold ownership quota is available",Elevator|Parking|24-hours Security|CCTV|Swimming Pool|Sauna|Gym|Garden / BBQ|Playground / Kid's Area|Shop on Premise|Restaurant on Premise|Wi-Fi,True|True|True|True|True|False|True|False|False|False|True|True,marker marker-bts|marker marker-mrt|marker marker-expressway|marker marker-mrt|marker marker-expressway|marker marker-expressway,Phrom Phong|Queen Sirikit National Convention Centre|Tha Ruea 2 Toll Plaza|Khlong Toei|Tha Ruea 1 Toll Plaza|Rama 4-1 Toll Plaza,1.2 km / 6 minutes by car|1.3 km / 7 minutes by car|1.4 km / 6 minutes by car|1.5 km / 15 minutes by car|1.6 km / 6 minutes by car|1.7 km / 10 minutes by car,"77,068",0,-1.83,4.05,-2.62
Ramada Plaza Residence by Siamese Asset,"1448 Soi Sukhumvit 48, Khwaeng Phra Khanong, Khet Khlong Toei",Khlong Toei,44210000.0,,Bedrooms|Bathrooms|Internal area,3|3|176.62,Floors|Towers,39|1,This luxury penthouse with a river view is available now in Ramada Plaza Residence Sukhumvit 48 Bangkok condotel,"this condo is a unique penthouse in a condominium managed by Ramada Plaza (branded residence)
this penthouse is brand new - just completed and ready to move in
large and comfy living area with dining table and TV corner
large master bedroom with walk-in wardrobe and bathroom and amazing river view from corner windows
3-bedroom
3-bathroom
very large balcony with amazing panoramic city views
area: 198.34 sqm
fully furnished - luxury furniture
fully equipped kitchen with iceberg
full set of high-quality electrical appliances
foreign freehold quota",Elevator|Parking|24-hours Security|CCTV|Swimming Pool|Sauna|Gym|Garden / BBQ|Playground / Kid's Area|Shop on Premise|Restaurant on Premise|Wi-Fi,True|True|True|True|True|False|True|True|False|True|False|True,marker marker-bts|marker marker-bts|marker marker-expressway|marker marker-expressway|marker marker-bts|marker marker-expressway,On Nut|Phra Khanong|Phra Khanong Toll Plaza|At Narong 2 Toll Plaza|Bang Chak|At Narong 1 Toll Plaza,440 m / 6 minutes by foot|1.1 km / 3 minutes by car|1.2 km / 6 minutes by car|1.4 km / 13 minutes by car|1.5 km / 4 minutes by car|1.5 km / 13 minutes by car,"119,887",0,-29.58,4.66,-17.52
Celes Asoke,"10 Asok Montri Rd, Khwaeng Khlong Toei Nuea, Khet Watthana",Khlong Toei,43460000.0,,Bedrooms|Bathrooms|Internal area,3|3|136.79,Floors|Towers|Year built,40|1|2020,A new luxury penthouse for sale is available now in Bangkok Center in Celes Asoke condominium near MRT Sukhumvit and Terminal 21 shopping mall,"this is the last penthouse available for sale in this luxury condominium project near BTS Asoke
this penthouse features an amazing view of Bangkok from high windows
very large living room with an open good-sized kitchen
private elevator - for 2 units
3-bedroom
3-bathroom
fully fitted - not furnished
foreign freehold quota is available",Elevator|Parking|24-hours Security|CCTV|Swimming Pool|Sauna|Gym|Garden / BBQ|Playground / Kid's Area|Shop on Premise|Restaurant on Premise|Wi-Fi,True|True|True|True|True|False|True|True|False|False|False|False,marker marker-mrt|marker marker-bts|marker marker-bts|marker marker-expressway|marker marker-expressway|marker marker-expressway,Sukhumvit|Asok|Nana|Sukhumvit Toll Plaza|Asok 2 Toll Plaza|Asok 1 Toll Plaza,110 m / 2 minutes by foot|380 m / 5 minutes by foot|1 km / 3 minutes by car|1.8 km / 12 minutes by car|2 km / 4 minutes by car|2.9 km / 6 minutes by car,"309,123",0,15.65,3.66,8.52
Edge Sukhumvit 23,"6 Sukhumvit Road, Khlong Toei Nuea, Watthana",Khlong Toei,7350000.0,,Bedrooms|Bathrooms|Internal area,1|1|33.55,Floors|Towers|Project Area|Year built,"35|1|4,068 m2|2013","This Bangkok condo near BTS Asoke is available now at an excellent price in Edge Sukhumvit 23 luxury condominium near MRT Sukhumvit
Located just 150 m from MRT Sukhumvit and BTS Asoke stations and a stone’s throw from countless lifestyle venues, EDGE Sukhumvit 23 is truly the place of convenience where actions speak louder than words.
The condo near BTS Asoke is convenient for a single person or a couple.","new unit - nobody lived so far
this condo features a fantastic view of Bangkok
1-bedroom
1-bathroom
not furnished – a chance to make it as per your style
high floor
facing direction: North
unblocked view of Bangkok
foreign freehold quota is available",Elevator|Parking|24-hours Security|CCTV|Swimming Pool|Sauna|Gym|Garden / BBQ|Playground / Kid's Area|Shop on Premise|Restaurant on Premise|Wi-Fi,True|True|True|True|True|False|True|True|False|False|False|True,marker marker-bts|marker marker-mrt|marker marker-bts|marker marker-expressway|marker marker-expressway|marker marker-expressway,Asok|Sukhumvit|Nana|Sukhumvit Toll Plaza|Asok 4 Toll Plaza|Asok 1 Toll Plaza,420 m / 6 minutes by foot|430 m / 5 minutes by foot|1 km / 6 minutes by car|1.7 km / 10 minutes by car|2.2 km / 19 minutes by car|2.2 km / 12 minutes by car,"221,440",0,-2.99,4.34,1.14
Celes Asoke,"10 Asok Montri Rd, Khwaeng Khlong Toei Nuea, Khet Watthana",Khlong Toei,23650000.0,,Bedrooms|Bathrooms|Internal area,2|2|85.67,Floors|Towers|Year built,40|1|2020,This luxury 2-bedroom condo in Asoke is available now on Sukhumvit 21 in Celes condominium,"this luxury condo is a new unit (directly from the developer) and is available at a promotion price by RE/MAX Condodee
this condo is a luxury property with high ceilings and modern facilities in the project
this luxury condo features a larger living area with a good-sized open kitchen with an island
2-bedroom
2-bathroom
fully furnished
mid-floor with city views
open and equipped kitchen
full set of quality branded electrical appliances
foreign freehold quota is available",Elevator|Parking|24-hours Security|CCTV|Swimming Pool|Sauna|Gym|Garden / BBQ|Playground / Kid's Area|Shop on Premise|Restaurant on Premise|Wi-Fi,True|True|True|True|True|False|True|True|False|False|False|False,marker marker-mrt|marker marker-bts|marker marker-bts|marker marker-expressway|marker marker-expressway|marker marker-expressway,Sukhumvit|Asok|Nana|Sukhumvit Toll Plaza|Asok 2 Toll Plaza|Asok 1 Toll Plaza,110 m / 2 minutes by foot|380 m / 5 minutes by foot|1 km / 3 minutes by car|1.8 km / 12 minutes by car|2 km / 4 minutes by car|2.9 km / 6 minutes by car,"309,123",0,15.65,3.66,8.52
Baan Prompong,"Soi Phop Mit, Khlong Toei Nuea, Vadhana, Bangkok 10110",Watthana,29000000.0,,Bedrooms|Bathrooms|Internal area,3|4|308.8,Floors|Towers|Year built,22|1|1992,This large condo on Sukhumvit 39 is like new and is available now in Baan Prompong condominium in Bangkok,"this large apartment is very well maintained
this condo features 2 living areas and a prayer room that can be converted into a study room by a new owner
only 2 units on the floor - a great privacy
3-bedroom
4-bathroom
large living room
good-sized master bedroom and master bathroom
maid's quarter with a separate entrance
2 fixed car parking lots
4 balconies (2 of them are long ones)
high floor: 15+
180 degrees views from balconies
the condo is fully furnished with a mixed Western - Indian style
full set of electrical appliances
kitchen is open and fully equipped
foreign freehold quota is available for this large condo for sale on Sukhumvit 39",Elevator|Parking|24-hours Security|CCTV|Swimming Pool|Sauna|Gym|Garden / BBQ|Playground / Kid's Area|Shop on Premise|Restaurant on Premise|Wi-Fi,True|True|True|True|True|False|True|True|False|False|True|True,marker marker-bts|marker marker-mrt|marker marker-mrt|marker marker-expressway|marker marker-expressway|marker marker-expressway,Phrom Phong|Phetchaburi|Sukhumvit|Asok 3 Toll Plaza|Asok 4 Toll Plaza|Asok 1 Toll Plaza,1.6 km / 8 minutes by car|1.7 km / 4 minutes by car|2 km / 13 minutes by car|2.2 km / 13 minutes by car|2.3 km / 13 minutes by car|2.3 km / 7 minutes by car,"95,431",0,23.52,3.99,-9.43
Omni Tower Sukhumvit Nana,"71 Sukhumvit 4, Khwaeng Khlong Toei, Khet Khlong Toei",Khlong Toei,5275000.0,,Bedrooms|Bathrooms|Internal area,2|2|101,Floors|Towers,34|1,This large apartment for sale in Nana is available now in Omni Tower Sukhumvit Nana condominium on Sukhumvit 4. THE PRICE IS REDUCED NOW.,"spacious, bright, larger than the average condo
features beautiful uninterrupted views of the city
the apartment is fitted with custom solid wood cabinetry, wall units & built-in cupboards with lots of storage space
the master bedroom is huge with an ensuite bathroom, dressing area & built-in desk
this is a great investment property in the heart of Nana
2-bedroom
2-bathroom
area: 101 sqm
high floor: 25+
facing direction: East
partially furnished
open kitchen: refrigerator
foreign freehold ownership quota is available",Elevator|Parking|24-hours Security|CCTV|Swimming Pool|Sauna|Gym|Garden / BBQ|Playground / Kid's Area|Shop on Premise|Restaurant on Premise|Wi-Fi,True|True|True|True|True|True|True|False|False|True|False|True,marker marker-bts|marker marker-expressway|marker marker-bts|marker marker-bts|marker marker-expressway|marker marker-expressway,Nana|Sukhumvit Toll Plaza|Phloen Chit|Asok|Phetchaburi Toll Plaza|Rama 4-2 Toll Plaza,450 m / 5 minutes by foot|740 m / 10 minutes by foot|840 m / 5 minutes by car|1.1 km / 15 minutes by car|1.7 km / 13 minutes by car|3 km / 12 minutes by car,"61,005",0,9.07,5.84,3.13
Baan Suanpetch,"9 Soi Sukhumvit 39, Khwaeng Khlong Tan Nuea, Khet Watthana",Khlong Toei,17000000.0,,Bedrooms|Bathrooms|Internal area,2|3|132,Floors|Towers|Year built,33|1|1993,This well-maintained large condo in Prompong is available in the popular Baan Suanpetch Sukhumvit 39 condominium near Emquarteir in Bangkok CBD,"this condo features a good-sized living room
the property is well-maintained by an owner
2-bedroom
3-bathroom
balcony
2 stock rooms
2 car parking lots: 1 - fixed
mid-floor: 10+
facing direction: East with a nice unblocked view of Bangkok
large kitchen that can be easily separated by a new owner
fully furnished
full set of electrical appliances",Elevator|Parking|24-hours Security|CCTV|Swimming Pool|Sauna|Gym|Garden / BBQ|Playground / Kid's Area|Shop on Premise|Restaurant on Premise|Wi-Fi,True|True|True|True|True|True|True|True|True|False|False|False,marker marker-bts|marker marker-bts|marker marker-mrt|marker marker-expressway|marker marker-expressway|marker marker-expressway,Phrom Phong|Thong Lo|Sukhumvit|Rama 4-2 Toll Plaza|Rama 4-1 Toll Plaza|At Narong Toll Plaza,350 m / 4 minutes by foot|1.4 km / 7 minutes by car|1.8 km / 17 minutes by car|3.2 km / 22 minutes by car|3.2 km / 17 minutes by car|3.5 km / 13 minutes by car,"140,982",0,-3.89,4.04,9.95
Wilshire,"Soi Sai Nam Thip, Khlong Toei, Bangkok 10110",Khlong Toei,55000000.0,,Bedrooms|Bathrooms|Internal area,4|4|380,Floors|Towers|Project Area|Year built,"22|1|2,400 m2|2006","This penthouse duplex on Sukhumvit 22 is available now in the Wilshire luxury Bangkok condominium.
This spacious penthouse-duplex located in Wilshire Sukhumvit 22 luxury condominium project is now available for sale because the owners move to a smaller condo after their children grew up and live independently.
This Bangkok penthouse duplex for sale is a unique condo:","a large living room on the first floor with a large balcony
fully furnished and decorated
a spacious library with a pool table, dart gaming boards, and a nice balcony on the 2nd floor
features several storage rooms and built-in closets
has a large master room with a spacious study room on the 1st floor
total of 3 large balconies with access to a roof park with an amazing city view of Bangkok downtown
equipped with quality accessories, including hi-tech bathroom accessories
features wide, nice, and stylish stairs between two floors",Elevator|Parking|24-hours Security|CCTV|Swimming Pool|Sauna|Gym|Garden / BBQ|Playground / Kid's Area|Shop on Premise|Restaurant on Premise|Wi-Fi,True|True|True|True|True|True|True|False|False|False|False|False,marker marker-bts|marker marker-bts|marker marker-mrt|marker marker-expressway|marker marker-expressway|marker marker-expressway,Phrom Phong|Asok|Queen Sirikit National Convention Centre|Tha Ruea 2 Toll Plaza|Rama 4-1 Toll Plaza|Rama 4-2 Toll Plaza,1.2 km / 6 minutes by car|1.4 km / 7 minutes by car|2.1 km / 9 minutes by car|2.4 km / 9 minutes by car|2.5 km / 13 minutes by car|2.5 km / 18 minutes by car,"158,075",0,34.83,4.12,3.04
