dev,address,district,sale_price,rent_price,internal_feature_keys,internal_feature_values,external_feature_keys,exteranal_feature_values,description,detail,amenity_keys,amenity_values,neighbor_cats,neighbor_names,neighbor_distances,asking_price,asking_price_change_quater,asking_price_change_year,gross_rental_yield,rental_price_change_year
Saladaeng One,"112 1 Sala Daeng 1/1, Khwaeng Silom, Khet Bang Rak",Sathon,20620014.0,,Bedrooms|Bathrooms|Internal area,1|1|97.71,Floors|Towers|Year built,33|1|2015,"Saladaeng One Silom Lumpini luxury Bangkok condo for sale near Lumpini Park was built by SC Asset PCL in 2015.
This luxury Bangkok condo for sale comprises a single building with 187 luxurious apartments on 33 floors.","THE ONE - a design that outshines others
Manifesting timeless charms through the stillness of its design while whispering metropolitan vibrancy in both its sophistication and simplicity. Invincible in its location in Bangkok's financial district on one side and the stunning Lumpini Park on the other. Saladaeng One is designed to be the center of the city.
Apartment types",Elevator|Parking|24-hours Security|CCTV|Swimming Pool|Sauna|Gym|Garden / BBQ|Playground / Kid's Area|Shop on Premise|Restaurant on Premise|Wi-Fi,True|True|True|True|True|True|True|True|False|False|False|False,marker marker-mrt|marker marker-mrt|marker marker-bts|marker marker-expressway|marker marker-expressway|marker marker-expressway,Lumphini|Si Lom|Sala Daeng|Rama 4-2 Toll Plaza|Rama 4-1 Toll Plaza|Sukhumvit Toll Plaza,530 m / 7 minutes by foot|800 m / 10 minutes by foot|1.1 km / 5 minutes by car|1.4 km / 6 minutes by car|1.5 km / 6 minutes by car|2.7 km / 8 minutes by car,"391,871",0,13.11,3.54,14.67
Supalai Place,"181/1 Sukhumvit Soi 39, Khwaeng Khlong Tan Nuea, Khet Watthana",Watthana,5100000.0,,Bedrooms|Bathrooms|Internal area,1|1|74,Floors|Towers|Year built,23|2|1994,This large 1-bedroom condo in Prompong is available now in Supalai Place Sukhumvit 39 condominium,"this condo is a rare property for this project that features a very large area for a 1-bedroom property
good-sized living room
1-bedroom
1-bathroom
good-sized balcony
mid-floor
facing direction: East with an unblocked amazing greenery view of Phrom Phong
stock room
open kitchen
partly furnished
washing machine and refrigerator
foreign freehold quota is available",Elevator|Parking|24-hours Security|CCTV|Swimming Pool|Sauna|Gym|Garden / BBQ|Playground / Kid's Area|Shop on Premise|Restaurant on Premise|Wi-Fi,True|True|True|True|True|True|True|True|True|True|True|True,marker marker-bts|marker marker-mrt|marker marker-mrt|marker marker-expressway|marker marker-expressway|marker marker-expressway,Phrom Phong|Phetchaburi|Sukhumvit|Asok 3 Toll Plaza|Asok 4 Toll Plaza|Asok 1 Toll Plaza,1.6 km / 7 minutes by car|1.8 km / 12 minutes by car|2.1 km / 15 minutes by car|2.3 km / 21 minutes by car|2.3 km / 20 minutes by car|2.4 km / 15 minutes by car,"74,512",0,-1.07,5.49,-2.29
Rhythm Sukhumvit 36 - 38,"24 Sukhumvit Rd, Khwaeng Phra Khanong, Khet Khlong Toei",Khlong Toei,4890000.0,,Bedrooms|Bathrooms|Internal area,1|1|25,Floors|Towers|Project Area|Year built,"25|1|4,305 m2|2017",This studio near BTS Thonglor in Bangkok is available now in Rhythm Sukhumvit 36-38,"this Bangkok condo is a studio
this condo is in very good condition - like new
bathroom
balcony
area: 24.5 sqm
mid floor: 10+
unblocked nice city view
fully furnished: modern style
fully equipped kitchen
full set of electrical appliances: flat TV, refrigerator, washing machine, microwave
foreign freehold ownership quota is available",Elevator|Parking|24-hours Security|CCTV|Swimming Pool|Sauna|Gym|Garden / BBQ|Playground / Kid's Area|Shop on Premise|Restaurant on Premise|Wi-Fi,True|True|True|True|True|True|True|True|False|False|False|False,marker marker-bts|marker marker-bts|marker marker-bts|marker marker-expressway|marker marker-expressway|marker marker-expressway,Thong Lo|Ekkamai|Phrom Phong|At Narong Toll Plaza|Tha Ruea 2 Toll Plaza|Tha Ruea 1 Toll Plaza,510 m / 6 minutes by foot|1.4 km / 8 minutes by car|1.4 km / 6 minutes by car|2.4 km / 9 minutes by car|2.6 km / 11 minutes by car|2.8 km / 11 minutes by car,"194,992",0,-1.75,3.51,-17.37
Empire House,"40 Soi Pridi Banomyong 31, Khwaeng Khlong Tan Nuea, Khet Watthana",Watthana,11000000.0,,Bedrooms|Bathrooms|Internal area,3|3|181.84,Floors|Towers|Project Area|Year built,"28|1|1,156 m2|1994",A large apartment for sale in Ekkamai 12 is available now.,"the best price for a large condo in Ekkamai is guaranteed
this large apartment features high ceilings of 3.2 m
this Bangkok condo is perfect for a buy-to-renovate opportunity
unblocked Bangkok greenery and skyline views
the living room is very large
3-bedroom
3-bathroom
3 balconies: can be connected to all rooms
1 fixed parking slot
maids' quarter with separate toilet and balcony
area: 181.84 sqm
located on the mid-high-floor (15+)
facing direction: South and West - beautiful sunset views
partially furnished
separated kitchen
Electrical appliances: refrigerator
some renovation is required
foreign freehold quota is available for this large apartment in Ekkamai 12",Elevator|Parking|24-hours Security|CCTV|Swimming Pool|Sauna|Gym|Garden / BBQ|Playground / Kid's Area|Shop on Premise|Restaurant on Premise|Wi-Fi,True|True|True|True|True|True|True|True|True|False|False|False,marker marker-bts|marker marker-expressway|marker marker-bts|marker marker-bts|marker marker-expressway|marker marker-expressway,Ekkamai|Phatthanakan 1 Toll Plaza|Thong Lo|Phra Khanong|Phatthanakan 2 Toll Plaza|Phra Khanong Toll Plaza,1.9 km / 14 minutes by car|2 km / 9 minutes by car|2.2 km / 9 minutes by car|2.4 km / 10 minutes by car|2.5 km / 8 minutes by car|3.1 km / 11 minutes by car,"88,235",0,33.86,3.69,-3.21
Trapezo Sukhumvit 16,"298 Soi Sukhumvit 16, Khwaeng Khlong Toei, Khet Khlong Toei",Khlong Toei,5100000.0,,Bedrooms|Bathrooms|Internal area,1|1|38.73,Floors|Towers|Project Area|Year built,"7|1|1,224 m2|2014",This condo on Sukhumvit 16 is available now in the Trapezo condominium- the best price guaranteed.,"1-bedroom
1-bathroom
balcony
area: 38.73 sqm
facing direction: North
car parking slot
fully furnished
fully equipped kitchen
full set of electrical appliances
the condo is currently rented out - until October 2020
foreign freehold ownership quota",Elevator|Parking|24-hours Security|CCTV|Swimming Pool|Sauna|Gym|Garden / BBQ|Playground / Kid's Area|Shop on Premise|Restaurant on Premise|Wi-Fi,True|True|True|True|True|False|True|True|False|False|False|True,marker marker-mrt|marker marker-mrt|marker marker-bts|marker marker-expressway|marker marker-expressway|marker marker-expressway,Queen Sirikit National Convention Centre|Khlong Toei|Phrom Phong|Rama 4-1 Toll Plaza|Rama 4-2 Toll Plaza|Tha Ruea 1 Toll Plaza,1.4 km / 6 minutes by car|1.6 km / 15 minutes by car|1.6 km / 10 minutes by car|1.7 km / 10 minutes by car|1.7 km / 15 minutes by car|2.2 km / 9 minutes by car,"148,360",0,14.57,4.76,-4.85
The Cadogan Private Residence,"Soi Phrom Phong, Khlong Toei Nuea, Vadhana, Bangkok 10110",Watthana,23000000.0,,Bedrooms|Bathrooms|Internal area,3|3|192,Floors|Towers|Project Area|Year built,"7|1|1,516 m2|2005",This luxury condo in Sukhumvit 39 on a low floor with a pool view is available now in The Cadogan Private Residence condominium in Phrom Phong,"this luxury condo features a nice pool view
3-bedroom
3-bathroom
2 balconies
maids' quarter
large area: 192 sqm
facing direction: East and West with a pool view from the living room
low floor: low-rise building
fixed car parking slot
double glass window for soundproof
fully furnished
full set of electrical appliances
foreign freehold ownership quota is available",Elevator|Parking|24-hours Security|CCTV|Swimming Pool|Sauna|Gym|Garden / BBQ|Playground / Kid's Area|Shop on Premise|Restaurant on Premise|Wi-Fi,True|True|True|True|True|True|True|True|True|False|False|False,marker marker-bts|marker marker-mrt|marker marker-mrt|marker marker-expressway|marker marker-expressway|marker marker-expressway,Phrom Phong|Phetchaburi|Sukhumvit|Asok 3 Toll Plaza|Asok 4 Toll Plaza|Asok 1 Toll Plaza,1.3 km / 7 minutes by car|1.9 km / 11 minutes by car|2.3 km / 14 minutes by car|2.5 km / 20 minutes by car|2.5 km / 20 minutes by car|2.5 km / 14 minutes by car,"128,963",0,1.09,4.49,13.95
Lake Green,"93 Soi Sukhumvit 8, Khwaeng Khlong Toei, Khet Khlong Toei",Khlong Toei,15500000.0,,Bedrooms|Bathrooms|Internal area,3|2|150,Floors|Towers|Project Area|Year built,27|1|363 m2|1997,This large apartment on Sukhumvit 8 is available at a reduced price in the Lake Green condominium near BTS Nana in Bangkok CBD,"this larger Bangkok condo features an amazing view of the lake in Benjakitti park and a view of Bangkok
3-bedroom
2-bathroom
storage room
large long balcony: sun-rise and lake view
large area: 150 sqm
high floor: 15+
facing direction: East and Noth with a nice city and lake view
fixed car parking slot
fully furnished
large open kitchen: fully equipped
full set of electrical appliances
foreign freehold ownership quota is available for this large Bangkok condo",Elevator|Parking|24-hours Security|CCTV|Swimming Pool|Sauna|Gym|Garden / BBQ|Playground / Kid's Area|Shop on Premise|Restaurant on Premise|Wi-Fi,True|True|True|True|True|True|True|True|True|False|False|True,marker marker-bts|marker marker-bts|marker marker-expressway|marker marker-mrt|marker marker-expressway|marker marker-expressway,Nana|Asok|Sukhumvit Toll Plaza|Sukhumvit|Rama 4-2 Toll Plaza|Rama 4-1 Toll Plaza,700 m / 8 minutes by foot|1.2 km / 9 minutes by car|1.4 km / 8 minutes by car|1.5 km / 8 minutes by car|3.6 km / 16 minutes by car|3.6 km / 15 minutes by car,"105,833",0,-11.89,3.89,-8.29
The Address Asoke,"Phetchaburi Road, Khwaeng Makkasan, Khet Ratchathewi",Watthana,6900000.0,,Bedrooms|Bathrooms|Internal area,1|1|46,Floors|Towers|Project Area|Year built,"44|1|6,308 m2|2012",This condo in Asoke on a high floor is available now in The Address Asoke luxury condominium near MRT Phethcaburi. It features a good layout and a nice view of the Asoke area from the high floor.,"1-bedroom
1-bathroom
1 balcony
1 parking slot
area: 46 sqm
high floor: 20+
facing direction: South
nice and comfortable layout
wooden parquet floors
jacuzzi in bathroom
fully furnished
build-in closet
fully equipped kitchen
refrigerator
washing machine
flat TV
microwave
foreign freehold ownership quota",Elevator|Parking|24-hours Security|CCTV|Swimming Pool|Sauna|Gym|Garden / BBQ|Playground / Kid's Area|Shop on Premise|Restaurant on Premise|Wi-Fi,True|True|True|True|True|True|True|True|True|False|False|False,marker marker-mrt|marker marker-expressway|marker marker-expressway|marker marker-expressway|marker marker-mrt|marker marker-mrt,Phetchaburi|Asok 2 Toll Plaza|Asok 4 Toll Plaza|Asok 1 Toll Plaza|Phraram Kao 9|Phra Ram 9,220 m / 3 minutes by foot|800 m / 2 minutes by car|820 m / 14 minutes by car|890 m / 4 minutes by car|1.1 km / 8 minutes by car|1.2 km / 8 minutes by car,"156,451",0,-0.38,4.48,5.99
Windsor Tower,"Sukhumvit 20, Khlong Toei, Bangkok 10110",Khlong Toei,28000000.0,,Bedrooms|Bathrooms|Internal area,3|3|305,Floors|Towers|Year built,32|1|1996,This large Sukhumvit condo in Bangkok CBD with 4 balconies is available now in Windsor Tower Sukhumvit 20,"very large living room
3-bedroom
3-bathroom
4 balconies
maids quarter with separate entrance
2 car parking lots - 1 of them is fixed
180-degrees view of Bangkok
mid-floor - 10+
separated and fully equipped kitchen
fully furnished
no electrical appliances
renovation may be required
foreign freehold quota",Elevator|Parking|24-hours Security|CCTV|Swimming Pool|Sauna|Gym|Garden / BBQ|Playground / Kid's Area|Shop on Premise|Restaurant on Premise|Wi-Fi,True|True|True|True|True|True|True|False|True|True|True|True,marker marker-bts|marker marker-mrt|marker marker-bts|marker marker-expressway|marker marker-expressway|marker marker-expressway,Asok|Sukhumvit|Phrom Phong|Sukhumvit Toll Plaza|Rama 4-1 Toll Plaza|Rama 4-2 Toll Plaza,740 m / 10 minutes by foot|890 m / 7 minutes by car|900 m / 8 minutes by car|2 km / 10 minutes by car|3 km / 10 minutes by car|3 km / 15 minutes by car,"84,261",0,3.51,2.96,-6.73
Siamese Exclusive Sukhumvit 31,"31-39 Soi Sukhumvit 31, Khwaeng Khlong Toei Nuea, Khet Watthana",Watthana,13440000.0,,Bedrooms|Bathrooms|Internal area,1|1|70.5,Floors|Towers|Project Area|Year built,"21|1|2,800 m2|2017",This luxury loft condo is available now in Siamese Exclusive Sukhumvit 31 condominium,"this Bangkok condo is a duplex: a bedroom of 16.77 sqm on the 2nd floor
brand new luxury Bangkok property: directly from the developer
1-bedroom
1-bathroom
balcony
facing direction: North
living area: 70.5 sqm (inclusive of 16.77 sqm of 2nd floor that is not included in the title deed)
private lift
car parking slot
fully fitted: not furnished
foreign freehold ownership quota is available",Elevator|Parking|24-hours Security|CCTV|Swimming Pool|Sauna|Gym|Garden / BBQ|Playground / Kid's Area|Shop on Premise|Restaurant on Premise|Wi-Fi,True|True|True|True|True|False|True|False|False|True|False|False,marker marker-bts|marker marker-mrt|marker marker-bts|marker marker-expressway|marker marker-expressway|marker marker-expressway,Asok|Sukhumvit|Phrom Phong|Sukhumvit Toll Plaza|Asok 4 Toll Plaza|Asok 1 Toll Plaza,850 m / 5 minutes by car|980 m / 9 minutes by car|1.1 km / 4 minutes by car|2.2 km / 18 minutes by car|2.4 km / 19 minutes by car|2.5 km / 12 minutes by car,"201,632",0,-3.28,4.49,3.71
Aguston Sukhumvit 22,"150/1 สุขุมวิท Khwaeng Khlong Toei, Khet Khlong Toei",Khlong Toei,24900000.0,,Bedrooms|Bathrooms|Internal area,3|4|155.81,Floors|Towers|Project Area|Year built,"24|2|5,200 m2|2009",This large pet-friendly condo with a large balcony and a lake view is available at Aguston Sukhumvit 22 condominium,"this Bangkok condo features a nice lake and park view from a large balcony
3-bedroom
4-bathroom
maids' quarter with separate bathroom
large balcony with a view of Benjasiri Park and lake
area: 155.81 sqm
facing direction: North
2 card parking slots
high floor: 30+
fully furnished
fully equipped kitchen
full set of electrical appliances
foreign freehold quota is available",Elevator|Parking|24-hours Security|CCTV|Swimming Pool|Sauna|Gym|Garden / BBQ|Playground / Kid's Area|Shop on Premise|Restaurant on Premise|Wi-Fi,True|True|True|True|True|True|True|True|True|False|False|True,marker marker-bts|marker marker-mrt|marker marker-mrt|marker marker-expressway|marker marker-expressway|marker marker-expressway,Phrom Phong|Queen Sirikit National Convention Centre|Khlong Toei|Tha Ruea 2 Toll Plaza|Rama 4-1 Toll Plaza|Rama 4-2 Toll Plaza,1.4 km / 7 minutes by car|1.7 km / 8 minutes by car|1.8 km / 16 minutes by car|1.9 km / 8 minutes by car|2 km / 11 minutes by car|2 km / 17 minutes by car,"151,925",0,-4.7,4.54,0.17
Eight Thonglor Residence,"162 Soi Thong Lo, Khwaeng Khlong Tan Nuea, Khet Watthana",Watthana,8450000.0,,Bedrooms|Bathrooms|Internal area,1|1|48.71,Floors|Towers|Project Area|Year built,"34|1|5,068 m2|2009",This Bangkok condo in Thonglor with 1 bedroom is available at the best price in the Eight Thonglor Residence condominium,"this Bangkok condo is the best deal in the luxury condominium project
1-bedroom
large bathroom: bathtub
area: 48.71 sqm
many built-in wardrobes
facing direction West with a sunset view of Bangkok
mid-floor: 10+
fully furnished: modern style
fully equipped kitchen
full set of electrical appliances
foreign freehold ownership is available",Elevator|Parking|24-hours Security|CCTV|Swimming Pool|Sauna|Gym|Garden / BBQ|Playground / Kid's Area|Shop on Premise|Restaurant on Premise|Wi-Fi,True|True|True|True|True|True|True|True|False|False|False|False,marker marker-bts|marker marker-bts|marker marker-bts|marker marker-expressway|marker marker-expressway|marker marker-expressway,Thong Lo|Ekkamai|Phrom Phong|Phatthanakan 1 Toll Plaza|At Narong Toll Plaza|Phra Khanong Toll Plaza,980 m / 4 minutes by car|1.7 km / 9 minutes by car|2 km / 8 minutes by car|3.1 km / 15 minutes by car|3.3 km / 11 minutes by car|4 km / 12 minutes by car,"205,344",0,-1.73,4.06,-1
33 Tower,"Soi Daeng Udom, Khlong Toei Nuea, Vadhana, Bangkok 10110",Watthana,25000000.0,,Bedrooms|Bathrooms|Internal area,3|3|269.6,Floors|Towers|Year built,28|1|1996,This large Bangkok apartment with 3 balconies is available now at 33 Tower condominium,"this Bangkok condo features a large size and a nice unblocked view from balconies
sale with tenant
large living room
3-bedroom
4-bathroom (has bathtub)
3 balconies
maids' quarter
large size: 269.60 sqm
mid-floor: 10+
facing direction: North with a nice and unblocked view
2 car parking slots: one of them is a fixed place
fully furnished
fully equipped kitchen
full set of electrical appliances
foreign freehold ownership quota is available",Elevator|Parking|24-hours Security|CCTV|Swimming Pool|Sauna|Gym|Garden / BBQ|Playground / Kid's Area|Shop on Premise|Restaurant on Premise|Wi-Fi,True|True|True|True|True|True|True|False|False|False|True|False,marker marker-bts|marker marker-bts|marker marker-mrt|marker marker-expressway|marker marker-expressway|marker marker-expressway,Phrom Phong|Asok|Sukhumvit|Asok 3 Toll Plaza|Asok 4 Toll Plaza|Asok 1 Toll Plaza,800 m / 10 minutes by foot|1.4 km / 9 minutes by car|1.5 km / 12 minutes by car|2.8 km / 19 minutes by car|2.8 km / 19 minutes by car|2.9 km / 13 minutes by car,"77,143",0,-2.22,3.78,5.65
Noble Form Thonglor,"816 สุขุมวิท Khwaeng Khlong Tan Nuea, Khet Watthana",Watthana,12196000.0,,Bedrooms|Bathrooms|Internal area,1|1|46.73,Floors|Towers|Year built,46|1|2024,This luxury duplex in Thonglor is available in Noble Form Thonglor condominium on Sukhumvit 55 (under construction),"This is 1-bedroom Fullplex condo
1st level: 31.27 sqm
2nd level: 14.46 sqm
1 bedroom
living area: 46.73 sqm
fully fitted, not furnished
very high floor: 40+
unblocked amazing view of Bangkok
including built-in airconditioning, wardrobes, refrigerator, and kitchen oven
We offer foreign freehold quota units in this new luxury Bangkok condominium",Elevator|Parking|24-hours Security|CCTV|Swimming Pool|Gym,True|True|True|True|True|True,marker marker-bts|marker marker-bts|marker marker-bts|marker marker-bts|marker marker-bts|marker marker-bts|marker marker-expressway|marker marker-expressway|marker marker-expressway|marker marker-expressway|marker marker-expressway|marker marker-expressway,Thong Lo|Thong Lo|Ekkamai|Ekkamai|Phrom Phong|Phrom Phong|Phatthanakan 1 Toll Plaza|||||,1.6 km / 4 minutes by car|1.6 km / 4 minutes by car|2.2 km / 8 minutes by car|2.2 km / 8 minutes by car|2.4 km / 11 minutes by car|2.4 km / 11 minutes by car||||||,"227,139",0,-3.44,0,–
The Address Asoke,"Phetchaburi Road, Khwaeng Makkasan, Khet Ratchathewi",Watthana,6800000.0,,Bedrooms|Bathrooms|Internal area,1|1|45,Floors|Towers|Project Area|Year built,"44|1|6,308 m2|2012",This flat for sale in Asoke near MRT Phetchaburi station is available in The Address Asoke luxury condominium near Makkasan Airport Railink,"1-bedroom
1-bathroom
balcony
facing direction: East
area: 45 sqm
mid-floor: 10+
fully furnished: modern style, built-in wardrobes
well maintained
fully equipped kitchen
bathtub and jacuzzi in the bathroom
full set of electrical appliances: flat TV, refrigerator, washing machine, microwave
foreign freehold ownership quota
is available for this apartment for sale in Asoke",Elevator|Parking|24-hours Security|CCTV|Swimming Pool|Sauna|Gym|Garden / BBQ|Playground / Kid's Area|Shop on Premise|Restaurant on Premise|Wi-Fi,True|True|True|True|True|True|True|True|True|False|False|False,marker marker-mrt|marker marker-expressway|marker marker-expressway|marker marker-expressway|marker marker-mrt|marker marker-mrt,Phetchaburi|Asok 2 Toll Plaza|Asok 4 Toll Plaza|Asok 1 Toll Plaza|Phraram Kao 9|Phra Ram 9,220 m / 3 minutes by foot|800 m / 2 minutes by car|820 m / 14 minutes by car|890 m / 4 minutes by car|1.1 km / 8 minutes by car|1.2 km / 8 minutes by car,"156,451",0,-0.38,4.48,5.99
The Room Sukhumvit 21,"Thanon Asok Montri, Khwaeng Khlong Toei Nuea, Khet Watthana",Watthana,17500000.0,,Bedrooms|Bathrooms|Internal area,2|2|98.36,Floors|Towers|Project Area|Year built,"33|1|2,864 m2|2013",This duplex in Asoke on the top floor is available now in The Room Sukhumvit 21 luxury condominium on Sukhumvit 21.,"this condo is for sale with a rental tenant paying 56,000 per month
this is a duplex condo: 2 levels
2-bedroom
2 bathroom
balcony and a nice city view
area: 98.36 sqm
high floor: 25+
2 car parking lots
fully furnished
fully equipped kitchen
full set of electrical appliances
foreign freehold ownership quota",Elevator|Parking|24-hours Security|CCTV|Swimming Pool|Sauna|Gym|Garden / BBQ|Playground / Kid's Area|Shop on Premise|Restaurant on Premise|Wi-Fi,True|True|True|True|True|False|True|True|False|True|False|True,marker marker-mrt|marker marker-mrt|marker marker-bts|marker marker-expressway|marker marker-expressway|marker marker-expressway,Sukhumvit|Phetchaburi|Asok|Asok 4 Toll Plaza|Asok 2 Toll Plaza|Asok 1 Toll Plaza,570 m / 7 minutes by foot|610 m / 7 minutes by foot|920 m / 4 minutes by car|1.3 km / 16 minutes by car|1.3 km / 4 minutes by car|1.4 km / 6 minutes by car,"179,946",0,6.21,4.23,11.21
The Waterford Diamond,"PHGF+Q99, Sukhumvit 30/1 Alley, Khwaeng Khlong Tan, Khet Khlong Toei",Khlong Toei,13500000.0,,Bedrooms|Bathrooms|Internal area,3|2|146.07,Floors|Towers|Project Area|Year built,"46|1|3,320 m2|1999",This Bangkok apartment on a high floor is available now in The Waterford Diamond Sukhumvit condominium,"this Bangkok condo is located on a high floor and features a nice city view from 3 balconies
renovation required
3-bedroom
2-bathroom
3 balconies
area: 146.07 sqm
high floor: 30+
facing directions: North - from the living room and West - from all bedrooms
fixed car parking lot
fully furnished
open fully equipped kitchen
full set of electrical appliances
foreign freehold quota is available",Elevator|Parking|24-hours Security|CCTV|Swimming Pool|Sauna|Gym|Garden / BBQ|Playground / Kid's Area|Shop on Premise|Restaurant on Premise|Wi-Fi,True|True|True|True|True|True|True|True|True|True|False|False,marker marker-bts|marker marker-bts|marker marker-mrt|marker marker-expressway|marker marker-expressway|marker marker-expressway,Phrom Phong|Asok|Sukhumvit|Asok 1 Toll Plaza|Asok 4 Toll Plaza|Asok 3 Toll Plaza,1 km / 3 minutes by car|1.3 km / 7 minutes by car|1.3 km / 7 minutes by car|2.4 km / 8 minutes by car|2.5 km / 17 minutes by car|2.8 km / 15 minutes by car,"107,767",0,3.2,5.37,21.72
The Lumpini 24,"92 Soi Sukhumvit 24, Khwaeng Khlong Tan, Khet Khlong Toei",Khlong Toei,39900000.0,,Bedrooms|Bathrooms|Internal area,3|2|126,Floors|Towers|Year built,46|1|2013,This duplex condo on Sukhumvit 24 is available now in luxury condominium The Lumpini 24 in Phrom Phong,"this luxury Bangkok condo features a nice decoration and an amazing view from the top floor to the Chao Phraya River.
3 bedrooms
3 bathrooms
high floor: 40+
2 balconies
facing direction: South and West
area: 110 sqm
2 fixed parking slot
fully and nicely furnished
separated kitchen
full set of electrical appliances including flat TV, refrigerator, washing machine, and microwave",Elevator|Parking|24-hours Security|CCTV|Swimming Pool|Sauna|Gym|Garden / BBQ|Playground / Kid's Area|Shop on Premise|Restaurant on Premise|Wi-Fi,True|True|True|True|True|True|True|True|False|True|True|True,marker marker-bts|marker marker-mrt|marker marker-mrt|marker marker-expressway|marker marker-expressway|marker marker-expressway,Phrom Phong|Queen Sirikit National Convention Centre|Khlong Toei|Tha Ruea 2 Toll Plaza|Rama 4-1 Toll Plaza|Tha Ruea 1 Toll Plaza,1.5 km / 8 minutes by car|1.7 km / 10 minutes by car|1.9 km / 17 minutes by car|2 km / 9 minutes by car|2.1 km / 12 minutes by car|2.1 km / 9 minutes by car,"225,906",0,-1.63,4.41,6.68
Ideo Mobi Asoke,"19 Phetchaburi Rd, Khwaeng Bang Kapi, Khet Huai Khwang",Watthana,14800000.0,,Bedrooms|Bathrooms|Internal area,2|2|62,Floors|Towers|Year built,37|1|2018,This luxury new condo in Asoke is available now in Ideo Mobi Asoke Phetchaburi condo located near Srinakharinwirot University,"this condo is a corner unit that features a curved glass floor-to-ceiling window in the master bedroom
2-bedroom
2-bathroom
good-sized balcony in the living room
kitchen has a sliding wall and is fully equipped
high floor with an excellent panoramic view of Bangkok
facing direction: North
fully furnished: luxury style
complete set of electrical appliances
foreign freehold quota is available",Elevator|Parking|24-hours Security|CCTV|Swimming Pool|Sauna|Gym|Garden / BBQ|Playground / Kid's Area|Shop on Premise|Restaurant on Premise|Wi-Fi,True|True|True|True|True|True|True|True|True|True|True|True,marker marker-mrt|marker marker-expressway|marker marker-expressway|marker marker-expressway|marker marker-mrt|marker marker-mrt,Phetchaburi|Asok 1 Toll Plaza|Asok 4 Toll Plaza|Asok 3 Toll Plaza|Phraram Kao 9|Phra Ram 9,480 m / 7 minutes by foot|1.1 km / 4 minutes by car|1.1 km / 15 minutes by car|1.3 km / 11 minutes by car|1.4 km / 9 minutes by car|2.2 km / 9 minutes by car,"195,377",0,0.53,3.61,2.26
