dev,address,district,sale_price,rent_price,internal_feature_keys,internal_feature_values,external_feature_keys,exteranal_feature_values,description,detail,amenity_keys,amenity_values,neighbor_cats,neighbor_names,neighbor_distances,asking_price,asking_price_change_quater,asking_price_change_year,gross_rental_yield,rental_price_change_year
,,Huai Khwang,3204667.0,,Bedrooms|Bathrooms|Internal area,1|1|46.24,,,"Lumpini Place Rama IX - Ratchada condo for sale in Bangkok was developed by LPN Development PCL and completed in 2010.
Lumpini Place Rama IX - Ratchada condominium is located in Rama 9 on Phetchaburi Road with convenient access to the highway to Suvarnabhumi International Airport and to Bangkok Central Business District.
Apartment types","studio: 26 sqm
1-bedroom: 26 - 45 sqm
2-bedroom: 52 - 73 sqm",,,,,,,,,,
Serene Place Sukhumvit 24,"Soi Methi Niwet, Khlong Tan, Khlong Toei, Bangkok 10110",Khlong Toei,9200000.0,,Bedrooms|Bathrooms|Internal area,2|2|79,Floors|Towers|Project Area|Year built,"8|1|2,208 m2|2006",This 2-bedroom condo near Benchasiri Park is available now in Serene Sukhumvit 24 condominium in Phrom Phong,"living room with the balcony
2-bedroom
2-bathroom
low floor - low-rise condominium
facing direction: East
open and equipped kitchen
fully furnished
full set of electrical appliances
foreign freehold quota is available",Elevator|Parking|24-hours Security|CCTV|Swimming Pool|Sauna|Gym|Garden / BBQ|Playground / Kid's Area|Shop on Premise|Restaurant on Premise|Wi-Fi,True|True|True|True|True|False|True|True|False|False|False|False,marker marker-bts|marker marker-bts|marker marker-mrt|marker marker-expressway|marker marker-expressway|marker marker-expressway,Phrom Phong|Thong Lo|Queen Sirikit National Convention Centre|Tha Ruea 2 Toll Plaza|Rama 4-1 Toll Plaza|Rama 4-2 Toll Plaza,620 m / 8 minutes by foot|1.8 km / 9 minutes by car|2.1 km / 10 minutes by car|2.2 km / 9 minutes by car|2.5 km / 12 minutes by car|2.5 km / 18 minutes by car,"133,406",0,-0.07,4.34,-3.02
Siamese Thirty Nine,"Soi Phrom Phan, Khlong Toei Nuea, Vadhana, Bangkok 10110",Watthana,10700000.0,,Bedrooms|Bathrooms|Internal area,2|2|68.8,Floors|Towers|Project Area|Year built,"7|2|9,994 m2|2013",This 2-bedroom condo at Sukhumvit 39 for sale is available now in low-rise Siamese Thirty Nine in Bangkok CBD,"2-bedroom
2-bathroom
68.8 sqm
1 parking slot
1 balcony
corner unit
fully furnished and nicely decorated
fully equipped kitchen
full set of electrical appliances: refrigerator, washing machine, microwave
foreign freehold quota is available",Elevator|Parking|24-hours Security|CCTV|Swimming Pool|Sauna|Gym|Garden / BBQ|Playground / Kid's Area|Shop on Premise|Restaurant on Premise|Wi-Fi,True|True|True|True|True|False|True|False|False|False|False|False,marker marker-bts|marker marker-bts|marker marker-mrt|marker marker-expressway|marker marker-expressway|marker marker-expressway,Phrom Phong|Asok|Sukhumvit|Asok 3 Toll Plaza|Asok 4 Toll Plaza|Asok 1 Toll Plaza,1.2 km / 6 minutes by car|2.1 km / 10 minutes by car|2.3 km / 14 minutes by car|2.6 km / 20 minutes by car|2.6 km / 19 minutes by car|2.7 km / 14 minutes by car,"127,828",0,4.39,5.44,3.21
Crystal Garden,"Soi Nana Tai, Khlong Toei, Bangkok 10110",Khlong Toei,23677251.0,,Bedrooms|Bathrooms|Internal area,1|1|40.1,Floors|Towers|Year built,26|1|1992,"Crystal Garden Sukhumvit 4 condo for sale in Bangkok on Soi Nana comprises a single building, having 112 apartments on 26 floors.
This Bangkok condominium in Sukhumvit Soi 4 was built in 1992
Facilities of Crystal Garden Bangkok condominium in Soi Nana
Facilities of this condo in Sukhumvit 4 include:","spacious reception desk
elevator with key-card control
parking
24-hours security
CCTV cameras
swimming pool
fitness/gym
wi-fi in public areas",Elevator|Parking|24-hours Security|CCTV|Swimming Pool|Sauna|Gym|Garden / BBQ|Playground / Kid's Area|Shop on Premise|Restaurant on Premise|Wi-Fi,True|True|True|True|True|True|True|True|False|False|False|False,marker marker-bts|marker marker-expressway|marker marker-bts|marker marker-mrt|marker marker-expressway|marker marker-expressway,Nana|Sukhumvit Toll Plaza|Asok|Sukhumvit|Rama 4-2 Toll Plaza|Rama 4-1 Toll Plaza,930 m / 16 minutes by car|1.2 km / 6 minutes by car|1.5 km / 15 minutes by car|1.9 km / 18 minutes by car|3.5 km / 14 minutes by car|3.5 km / 13 minutes by car,"85,235",0,-13.01,3.32,4.42
Lumpini Suite Phetchaburi - Makkasan,"1408 ถนน เพชรบุรีตัดใหม่ Khwaeng Makkasan, Khet Ratchathewi",Watthana,4207983.0,,Bedrooms|Bathrooms|Internal area,1|1|36.72,Floors|Towers|Year built,35|1|2018,"Lumpini Suite Phetchaburi - Makkasan condo for sale in Bangkok was built by LPN Development PCL in 2018.
Apartment types","Studio: 23 - 24 sqm
1 bedroom: 26.5 - 33.6 sqm
2 bedrooms: 34.5 - 61 sqm",Elevator|Parking|24-hours Security|CCTV|Swimming Pool|Sauna|Gym|Garden / BBQ|Playground / Kid's Area|Shop on Premise|Restaurant on Premise|Wi-Fi,True|True|True|True|True|True|True|True|True|False|False|True,marker marker-expressway|marker marker-mrt|marker marker-expressway|marker marker-bts|marker marker-bts|marker marker-expressway,Phetchaburi Toll Plaza|Phetchaburi|Sukhumvit Toll Plaza|Nana|Phloen Chit|Asok 2 Toll Plaza,610 m / 8 minutes by foot|910 m / 3 minutes by car|1.3 km / 7 minutes by car|1.3 km / 11 minutes by car|1.4 km / 7 minutes by car|1.5 km / 4 minutes by car,"206,920",0,37.97,3.31,16.06
The Alcove 49,"Sukhumvit 49, Khlong Toei Nuea, Vadhana, Bangkok 10110",Watthana,6581817.0,,Bedrooms|Bathrooms|Internal area,1|1|69.06,Floors|Towers|Project Area|Year built,8|1|4 m2|2009,"The Alcove 49 Sukhumvit 49 is a low-rise Bangkok condo for sale that was built in 2009.
This Bangkok condo for sale on Sukhumvit 49 comprises one building having 55 apartments on 8 floors
Harmony Metropolitan Living in The Alcove 49
The Alcove 49 is a condominium that combines the harmony of a central location in Thong Lo, a pristine landscape, and a superior lifestyle.
Located in Sukhumvit soi 49, only 5 minutes from BTS Thong Lo, the location offers residents superior commuting convenience for both leisure and business.
Surrounded by the vibrant neighborhood of Little Tokyo, and a stone’s throw from Thong Lo, the development covers an array of amenities ranging from hospitals, International schools, supermarkets, and a variety of cafes and restaurants.
Landscaped especially for residents who wish to escape the buzz and bustle of city life, the development has put careful consideration into the selection of trees, plants, and other green elements featured in the development. The highlight of the pristine landscape is the common courtyard at the center of the development.
Apartment types",,Elevator|Parking|24-hours Security|CCTV|Swimming Pool|Sauna|Gym|Garden / BBQ|Playground / Kid's Area|Shop on Premise|Restaurant on Premise|Wi-Fi,True|True|True|True|True|False|True|True|False|False|False|False,marker marker-bts|marker marker-bts|marker marker-bts|marker marker-expressway|marker marker-expressway|marker marker-expressway,Thong Lo|Phrom Phong|Ekkamai|At Narong Toll Plaza|Tha Ruea 2 Toll Plaza|Tha Ruea 1 Toll Plaza,850 m / 5 minutes by car|1.1 km / 5 minutes by car|1.7 km / 8 minutes by car|3.3 km / 11 minutes by car|3.4 km / 13 minutes by car|3.6 km / 13 minutes by car,"113,884",0,-0.72,5.22,5.32
XVI The Sixteenth Condominum,"Soi Phai Sing To, Khlong Toei, Bangkok 10110",Khlong Toei,4339049.0,,Bedrooms|Bathrooms|Internal area,1|1|58.68,Floors|Towers|Project Area|Year built,8|1|924 m2|2011,"XVI The Sixteenth Sukhumvit 16 Asoke is a condo for sale in Bangkok near MRT Queen Sirikit that was built in 2011.
This Bangkok condominium comprises a single building, having 76 units on 8 floors.
Facilities at this Asoke condo for sale on Sukhumvit 16
Facilities of XVI The Sixteenth Sukhumvit 16 condo in Bangkok include:","lobby
elevator
parking
24-hours security and 24/7 security guards and reception desk
key card with access to a specific floor
CCTV
rooftop swimming pool
gym room
garden
parking",Elevator|Parking|24-hours Security|CCTV|Swimming Pool|Sauna|Gym|Garden / BBQ|Playground / Kid's Area|Shop on Premise|Restaurant on Premise|Wi-Fi,True|True|True|True|True|False|True|True|False|False|False|False,marker marker-mrt|marker marker-mrt|marker marker-expressway|marker marker-expressway|marker marker-bts|marker marker-expressway,Queen Sirikit National Convention Centre|Khlong Toei|Rama 4-1 Toll Plaza|Rama 4-2 Toll Plaza|Phrom Phong|Tha Ruea 1 Toll Plaza,1.3 km / 6 minutes by car|1.5 km / 15 minutes by car|1.7 km / 10 minutes by car|1.7 km / 15 minutes by car|1.7 km / 10 minutes by car|2.3 km / 9 minutes by car,"114,204",0,18.53,5.11,11.98
C Ekkamai,"624/8 ถนน สุขุมวิท Khwaeng Khlong Tan Nuea, Khet Watthana",Watthana,5271533.0,,Bedrooms|Bathrooms|Internal area,1|1|50.67,Floors|Towers|Year built,44|1|2019,"C Ekkamai Sukhumvit 63 condo for sale is a new luxury Bangkok condominium located on Soi Ekkamai near Phetchaburi Road.
This luxury Bangkok condo for sale in Ekkamai was built in 2019.
C Ekkamai Bangkok condominium comprises 1 building, having 736 apartments on 44 floors. Total area: 3-3-0 rai
Apartment types in this new Bangkok condominium","1-bedroom: 27-52 sqm
2-bedroom 51-65 sqm
Penthouse 82 – 126 sqm",Elevator|Parking|24-hours Security|CCTV|Swimming Pool|Sauna|Gym|Garden / BBQ|Playground / Kid's Area|Shop on Premise|Restaurant on Premise|Wi-Fi,True|True|True|True|True|True|True|True|True|True|False|True,marker marker-expressway|marker marker-expressway|marker marker-expressway|marker marker-bts|marker marker-bts|marker marker-bts,Ramkhamhaeng Toll Plaza|Rama 9-1 Toll Plaza Chalong Rat|Rama 9-1 Toll Plaza Si Rat|Ekkamai|Thong Lo|Phrom Phong,1.9 km / 24 minutes by car|1.9 km / 21 minutes by car|1.9 km / 13 minutes by car|2.4 km / 14 minutes by car|2.7 km / 11 minutes by car|3.3 km / 15 minutes by car,"144,968",0,0.7,4.43,-4.97
Voque Sukhumvit 16,"Soi Sam Mit, Khlong Toei, Bangkok 10110",Khlong Toei,8900000.0,,Bedrooms|Bathrooms|Internal area,2|2|75.6,Floors|Towers|Project Area|Year built,"8|2|2,252 m2|2011",This affordable 2-bedroom condo in Bangkok is available at Voque Sukhumvit 16 condominium in Asoke,"this Bangkok apartment is located in the low-rise condominium
this condo features a good size and a large bathroom
2-bedroom
2-bathroom
balcony
area: 75.6 sqm
one of the top floors of the low-rise building (8 floors in total)
fully furnished
fully equipped kitchen
full set of electrical appliances
foreign freehold ownership quota is available",Elevator|Parking|24-hours Security|CCTV|Swimming Pool|Sauna|Gym|Garden / BBQ|Playground / Kid's Area|Shop on Premise|Restaurant on Premise|Wi-Fi,True|True|True|True|True|False|True|False|False|False|False|True,marker marker-mrt|marker marker-mrt|marker marker-bts|marker marker-expressway|marker marker-expressway|marker marker-expressway,Queen Sirikit National Convention Centre|Khlong Toei|Phrom Phong|Rama 4-1 Toll Plaza|Rama 4-2 Toll Plaza|Tha Ruea 1 Toll Plaza,1.7 km / 5 minutes by car|1.9 km / 14 minutes by car|1.9 km / 10 minutes by car|2.1 km / 10 minutes by car|2.1 km / 15 minutes by car|2.6 km / 11 minutes by car,"117,667",0,2.27,5.53,13.15
Supalai Wellington,"32/1 Thiam Ruam Mit Rd, Khwaeng Huai Khwang, Khet Huai Khwang",Huai Khwang,7224359.0,,Bedrooms|Bathrooms|Internal area,1|1|120.03,Floors|Towers|Project Area|Year built,"19|9|27,440 m2|2014","Supalai Wellington Rama 9 condo for sale in Bangkok was developed by Supalai PCL and completed in 2014.
Supalai Wellington condominium is ideally placed in Rama 9 in a quieter area so that it has convenient access to the MRT Thailand Cultural Center.
Project Area: 27,440 m2
Room types","1-bedroom: 45 - 46 sqm
2-bedroom: 66 - 80 sqm
3-bedroom: 125 - 137 sqm
4-bedroom - 250 - 274 sqm",Elevator|Parking|24-hours Security|CCTV|Swimming Pool|Sauna|Gym|Garden / BBQ|Playground / Kid's Area|Shop on Premise|Restaurant on Premise|Wi-Fi,True|True|True|True|True|True|True|True|True|True|True|True,marker marker-mrt|marker marker-mrt|marker marker-mrt|marker marker-expressway|marker marker-expressway|marker marker-expressway,Thailand Cultural Centre|Huai Khwang|Phra Ram 9|Asok 3 Toll Plaza|Rama 9 Toll Plaza|Asok 4 Toll Plaza,1.1 km / 6 minutes by car|1.8 km / 8 minutes by car|2.5 km / 7 minutes by car|2.9 km / 15 minutes by car|3.1 km / 6 minutes by car|3.3 km / 14 minutes by car,"93,795",0,-1.69,5.73,15.46
Grand Ville House 2,"8/1 Soi Sukhumvit 15, Khwaeng Khlong Toei Nuea, Khet Watthana",Khlong Toei,22318721.0,,Bedrooms|Bathrooms|Internal area,1|1|345.68,Floors|Towers|Year built,23|1|1985,"Grand Ville House 2 Sukhumvit 19 condo for sale in Bangkok near Asoke BTS was built in 1985.
This Sukhumvit Condominium comprises a single building, having 80 larger units on 23 floors.
This condominium is popular among people who need a larger space and work in Sukhumvit and Asoke area.
Facilities at Grand Ville House 2 Sukhumvit 24 condo for sale in Bangkok
Facilities include:","lobby
elevator
parking
24-hours security and 24/7 security guards and reception desk
key card access
CCTV
swimming pool
gym/fitness room",Elevator|Parking|24-hours Security|CCTV|Swimming Pool|Sauna|Gym|Garden / BBQ|Playground / Kid's Area|Shop on Premise|Restaurant on Premise|Wi-Fi,True|True|True|True|True|False|True|False|False|False|False|True,marker marker-bts|marker marker-mrt|marker marker-bts|marker marker-expressway|marker marker-expressway|marker marker-expressway,Asok|Sukhumvit|Nana|Sukhumvit Toll Plaza|Asok 2 Toll Plaza|Phetchaburi Toll Plaza,560 m / 7 minutes by foot|660 m / 8 minutes by foot|890 m / 8 minutes by car|1.6 km / 11 minutes by car|2 km / 8 minutes by car|2.4 km / 11 minutes by car,"87,331",0,0.74,2.91,-5.36
Acadamia Grand Tower,"3/5 Soi Sukhumvit 43, Khwaeng Khlong Tan Nuea, Khet Watthana",Khlong Toei,15063377.0,,Bedrooms|Bathrooms|Internal area,1|1|202.87,Floors|Towers|Project Area|Year built,"21|1|12,328 m2|1993","Acadamia Grand Tower Sukhumvit condo for sale in Bangkok near BTS Phrom Phong was built in 1993.
This Bangkok condo for sale in Sukhumvit 43 comprises a single building, having 98 apartments on 21 floors.",Type of apartments,Elevator|Parking|24-hours Security|CCTV|Swimming Pool|Sauna|Gym|Garden / BBQ|Playground / Kid's Area|Shop on Premise|Restaurant on Premise|Wi-Fi,True|True|True|True|True|False|True|False|False|True|False|True,marker marker-bts|marker marker-bts|marker marker-expressway|marker marker-expressway|marker marker-mrt|marker marker-expressway,Phrom Phong|Thong Lo|Tha Ruea 2 Toll Plaza|Tha Ruea 1 Toll Plaza|Queen Sirikit National Convention Centre|At Narong Toll Plaza,410 m / 5 minutes by foot|970 m / 5 minutes by car|2.7 km / 14 minutes by car|2.9 km / 14 minutes by car|2.9 km / 15 minutes by car|3.4 km / 12 minutes by car,"98,839",0,-0.9,4.02,-17.87
